,Country,Coffee type,1990/91(P),1990/91(C),1991/92(P),1991/92(C),1992/93(P),1992/93(C),1993/94(P),1993/94(C),1994/95(P),1994/95(C),1995/96(P),1995/96(C),1996/97(P),1996/97(C),1997/98(P),1997/98(C),1998/99(P),1998/99(C),1999/00(P),1999/00(C),2000/01(P),2000/01(C),2001/02(P),2001/02(C),2002/03(P),2002/03(C),2003/04(P),2003/04(C),2004/05(P),2004/05(C),2005/06(P),2005/06(C),2006/07(P),2006/07(C),2007/08(P),2007/08(C),2008/09(P),2008/09(C),2009/10(P),2009/10(C),2010/11(P),2010/11(C),2011/12(P),2011/12(C),2012/13(P),2012/13(C),2013/14(P),2013/14(C),2014/15(P),2014/15(C),2015/16(P),2015/16(C),2016/17(P),2016/17(C),2017/18(P),2017/18(C),2018/19(P),2018/19(C),2019/20(P),2019/20(C),Total_production(P),Total_domestic_consumption(C)
0,Angola,Robusta/Arabica,3000,1200,4740,1800,4680,2100,1980,1200,4620,1500,3720,600,4260,1200,3840,2400,5100,1800,3300,1200,3000,1200,1260,1200,3420,1200,2280,900,900,900,1500,900,2100,1800,2160,1800,2280,1800,780,1800,2100,1800,1740,1800,1980,1800,2100,1800,2340,1800,2460,1800,2700,1800,2100,1800,2520,1800,3120,1800,82080,46500
1,Bolivia (Plurinational State of),Arabica,7380,1500,6240,1620,7200,1650,3060,1710,7020,1770,8520,1830,7500,1890,8460,1950,8280,1980,9480,2040,8880,2100,5640,2190,7620,2250,6180,2310,9300,2700,6600,2460,8760,2520,6960,2610,7200,2700,7680,2760,7020,2850,7920,2940,6300,3030,7200,3120,6000,3210,5040,3300,4680,3420,5040,3510,4980,3600,4860,3660,207000,75180
2,Brazil,Arabica/Robusta,1637160,492000,1637580,510000,2076180,534000,1690020,546000,1691520,558000,1083600,606000,1751820,660000,1568880,690000,2205660,732000,2854680,762000,1878600,792000,1881900,815400,2901120,825000,1732380,852000,2356860,896760,1975980,932280,2905920,979860,2334660,1026600,3089460,1059600,2638620,1103400,3325680,1147920,2915520,1183200,3325080,1219800,3281340,1205100,3198300,1219980,3172260,1230480,3407280,1273500,3164400,1319820,3907860,1332000,3492660,1320000,75082980,27824700
3,Burundi,Arabica/Robusta,29220,120,40020,96,37200,102,23580,114,39840,120,26040,120,24060,120,15000,120,29520,120,21060,120,29220,120,8640,120,27240,120,20280,120,26220,120,6180,114,29880,93,7980,81,24720,86,6720,83,21180,120,12240,120,24360,120,9780,120,14880,120,16140,120,11760,120,12120,120,12240,120,16320,120,623640,3409
4,Ecuador,Arabica/Robusta,90240,21000,127440,21000,71100,21000,124140,21000,142560,21000,113280,21000,119580,18000,71460,18000,72360,18000,71880,13800,51240,12000,47580,12000,34920,9000,38460,9000,46800,9000,56100,9000,62100,9000,57000,9000,46260,9000,48780,9000,51240,9000,49500,9000,49680,9000,39960,9300,38640,9300,38640,9300,38700,9300,37440,9300,29760,9300,33540,8940,1900380,381540
5,Indonesia,Robusta/Arabica,446460,74520,509580,76800,334140,79140,404580,81540,322080,84000,274380,86580,493260,89160,457260,91920,437760,94680,393420,97560,419220,100560,409980,120000,403860,106740,384240,109980,452160,120000,549540,150000,448980,169980,466620,199980,576720,199980,682800,199980,547740,199980,413340,220020,784200,234000,774060,255000,656760,265020,755100,273000,692460,279000,651120,285000,577080,288000,685980,288360,15404880,4920480
6,Madagascar,Robusta,58920,21000,55980,18000,67320,21000,26520,21600,38460,9999,47100,10020,50940,10020,37440,10020,59520,10020,25620,3360,21720,5346,8820,7680,26700,13020,26100,19980,31320,28020,35940,28020,35220,28020,36840,28020,43680,28020,27420,28020,31800,28020,35100,27000,30000,25800,35040,24600,30060,23400,24840,22200,27180,21600,24240,21900,22740,22500,22980,22500,1045560,588705
7,Malawi,Arabica,6300,120,7440,120,8220,120,3720,120,5040,120,5460,120,2940,120,3660,120,3840,120,3540,60,3780,60,3600,60,2520,60,2880,60,1260,60,1440,60,1020,60,1140,60,1260,60,1020,60,1020,60,1560,60,1380,60,1680,60,1500,60,1260,60,1200,60,840,60,780,60,960,60,82260,2340
8,Papua New Guinea,Arabica/Robusta,57780,180,44820,180,54000,180,61140,120,68340,120,60120,120,65340,120,64440,120,81120,60,83220,120,62460,120,63780,120,65100,120,69300,120,59880,120,76080,120,48420,120,58080,120,61680,120,62280,120,52020,85,84840,74,42960,102,50100,122,47880,115,42720,108,70260,120,44040,120,55800,120,45120,120,1803120,3606
9,Paraguay,Arabica,7860,900,4800,900,3240,900,4020,1200,1500,1200,1560,1200,1860,1200,2940,1200,1920,1200,1140,1200,1320,1200,1320,1200,2160,1200,2820,1200,2280,1200,2640,1200,2100,1200,2340,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,62220,35100
10,Peru,Arabica,56220,11400,72000,11400,105720,12000,39900,12000,70740,12000,112260,12000,108360,12000,115800,12000,126120,12000,164640,12000,160560,12000,169740,12000,180000,13200,161160,13200,205500,13200,149340,13200,259140,13200,183780,13200,232320,15000,197160,15000,244140,15000,322380,15000,267000,15000,246360,15000,172980,15000,198240,15000,253380,15000,256740,15000,255780,15000,230160,15000,5317620,402000
11,Rwanda,Arabica,32100,60,29040,60,38340,60,26640,60,1320,60,19740,60,17580,60,11580,180,13380,180,18420,120,16380,120,17760,120,19200,19,15960,19,27000,60,20220,60,21060,60,13440,60,22140,60,15540,60,19380,60,15060,60,15540,60,15480,60,14280,60,17580,60,13860,60,15840,60,22800,60,20880,60,567540,2138
12,Timor-Leste,Arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,1980,0,2220,0,2520,0,1020,0,1440,0,2760,0,2160,0,2880,0,2820,0,3600,29,2820,29,3660,29,4800,29,6660,29,3540,29,4920,29,3900,29,8340,29,6180,29,68640,290
13,Zimbabwe,Arabica,15120,480,12060,480,4680,480,720,499,6360,499,7860,396,10440,240,7800,240,8940,240,7500,240,6540,240,7260,240,6600,240,5520,240,7200,240,3960,240,2700,240,1860,240,1440,240,1260,240,600,240,540,240,420,240,540,240,900,240,840,240,900,240,420,240,600,240,540,240,132120,8594
14,Congo,Robusta,180,180,180,160,180,160,180,180,480,180,720,180,840,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,6900,5360
15,Cuba,Arabica,24840,12780,18120,12780,17040,11700,17100,11646,17040,11640,17100,11640,21960,11340,18000,11700,16800,12000,19680,12000,18720,12780,17100,13200,14340,13440,13440,13440,10800,13440,6000,13440,6300,13440,6600,13440,7980,13200,5520,13200,6480,13200,6000,13200,5280,13200,6420,13200,6060,13200,6000,13200,6180,13200,6780,13200,7680,13200,7800,12960,359160,384006
16,Dominican Republic,Arabica/Robusta,52800,19200,19260,19200,38280,19200,36240,19200,43800,19800,53160,21000,31140,19500,56460,19500,29220,19500,36420,19500,28020,19500,23220,20411,27300,20411,21060,20400,29460,22679,18600,22679,23220,22679,27900,22680,38700,22680,21120,22680,22680,22680,29460,22680,29280,22680,25500,22999,23820,23280,24000,23280,24720,23400,24720,23400,25860,23400,24120,22620,909540,642818
17,Haiti,Arabica,23580,13200,27780,19800,30000,19800,27060,19800,27000,19800,30840,19800,25680,19800,25920,19800,26340,19800,23940,20400,25200,20400,24180,20400,22440,20400,22440,20400,21900,20400,21360,20400,21720,20400,21540,20400,21540,20400,21060,20400,21000,20400,20940,20400,21000,20400,20700,20400,20580,20400,20460,20400,20520,20400,20520,20400,20820,20700,20820,20700,698880,600600
18,Philippines,Robusta/Arabica,58440,43200,61080,45000,55200,45000,52500,46200,52620,47400,51000,48600,53400,49860,56100,51180,40620,48600,37320,51720,20460,49200,15780,49260,15300,49740,17580,55020,21300,61200,25920,62400,26460,63600,26760,63600,35220,103200,43800,109200,11340,127500,10800,130500,10620,139500,11160,153000,11580,168000,12480,180000,12900,181800,12180,190800,12360,198000,18420,195000,890700,2807280
19,Tanzania,Arabica/Robusta,55920,240,47400,210,47160,1152,44040,1050,40740,1050,53820,816,45840,996,37440,1020,44340,1020,50520,840,48540,900,37440,900,49440,900,36720,1620,45780,2220,48240,2820,49320,2820,48600,2820,71160,2820,40500,2820,50760,2820,38460,3537,69060,4302,48660,4408,45180,4603,55800,5523,50760,5478,46980,5500,70500,5520,55560,5700,1474680,76425
20,Zambia,Arabica,1380,90,1740,90,1740,85,1620,60,1260,90,1560,36,1980,60,2280,36,3720,36,3540,36,5580,36,6000,36,7140,36,6000,36,6600,36,6180,36,3360,36,3660,60,2100,60,1680,0,780,0,660,0,300,0,660,0,180,0,240,0,780,0,1140,0,2040,0,900,0,76800,991
21,Cameroon,Robusta/Arabica,100920,4998,103560,4999,15600,4999,40980,6000,24360,6000,39600,6000,85920,6000,53340,6000,66840,6000,82200,6000,66780,4500,41160,4140,48060,4140,54000,4140,43620,4140,52200,4140,49080,4140,47700,4140,43500,4140,54120,4140,31620,4099,40140,4201,22260,4303,24240,4408,28980,4519,23460,4560,17520,4620,22200,4680,18600,4680,16080,4620,1358640,143446
22,Central African Republic,Robusta,10500,1680,7500,1680,8040,1680,9960,1500,15000,900,6480,600,12480,600,6840,600,12900,1140,14460,1260,6780,180,4080,180,5520,227,2580,227,1740,180,1380,180,6840,180,2580,199,3600,300,6720,499,4680,600,5460,799,1380,1000,5400,1200,3780,1200,6000,1200,2220,1200,3600,1200,2220,1200,3300,1200,184020,24791
23,Colombia,Arabica,863760,74100,1078800,76140,896820,78180,685320,80340,777840,82500,776280,81540,646740,80580,727320,79680,652080,78720,570720,77820,631140,76920,717000,76020,702720,75120,663180,74220,685740,73380,717120,72540,729840,71677,750900,76855,519840,77430,485880,76468,511380,78661,459180,86103,595620,90854,727440,97021,799980,99927,840540,103222,878040,104186,829440,107596,831960,107484,846000,121486,21598620,2536770
24,Costa Rica,Arabica,153720,22500,165600,22500,179880,22500,141540,22500,148920,22500,170640,22500,133320,22500,157020,22500,146700,22500,149100,22500,145140,22500,134820,22500,122580,22500,113160,22500,112560,22500,99180,22500,102360,22500,107820,22500,90000,16071,88620,17726,96840,24433,109860,22853,109380,25385,93120,20103,88500,22844,86400,26929,82320,19767,93660,21200,85620,21900,88320,21120,3596700,665331
25,C̫te d'Ivoire,Robusta,176400,3000,247740,3000,134760,3000,137580,3000,180360,3000,151920,3000,291540,3000,249840,3000,119520,3000,379200,3000,290760,19000,215760,19000,180600,19000,178860,19000,128160,19000,125940,19000,170880,19000,80280,19020,151560,19020,119340,19020,50220,19020,132960,19020,119640,19020,155880,19020,103680,19020,77340,19020,67020,19020,97440,19020,130500,19020,115740,19020,4761420,410260
26,Democratic Republic of Congo,Robusta/Arabica,94800,12000,73800,12000,70800,12000,58800,12000,77880,12000,65880,12000,47700,12000,48660,12000,44280,12000,28620,12000,21780,12000,25380,12000,20280,12000,27060,12000,21600,12000,20160,12000,22680,12000,24960,12000,25320,12000,20760,12000,18300,12000,21420,12000,20040,12000,20820,12000,20100,12000,22260,12000,16740,12000,22920,12000,23820,12000,23460,11880,1051080,359880
27,El Salvador,Arabica,147900,10800,131880,10800,180060,13800,142680,13800,137580,13800,155100,16200,152040,13800,130500,11500,123300,11500,155880,9198,102240,8640,101640,9198,81660,9198,82800,9198,71820,10350,79140,13446,74040,15228,90300,15030,87000,14658,64500,16098,112380,16560,69840,16404,74400,16596,30900,16500,39900,16800,33900,17100,36600,17520,45600,18000,45660,18000,39660,17520,2820900,417242
28,Equatorial Guinea,Robusta,240,0,180,0,120,0,0,0,180,0,120,0,60,0,120,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0
29,Ethiopia,Arabica,174540,72000,175500,75840,109500,79860,178020,84120,165780,88560,189900,93300,204420,98220,183420,103440,175680,108960,227040,114720,186900,120840,242640,127260,245640,134040,263640,141180,312780,148680,286740,156540,333060,164880,358020,173640,296940,182880,409800,186540,333600,190260,339000,194100,367920,197940,374520,201900,382980,205980,390900,210060,428580,214260,440820,218580,450660,221100,440580,226860,8669520,4536540
30,Gabon,Robusta,180,102,120,60,180,48,180,48,480,60,120,48,60,49,180,48,240,48,120,42,0,18,60,18,60,18,0,18,0,18,60,18,60,18,60,18,120,16,0,15,120,56,60,61,60,58,0,34,60,31,60,30,0,30,0,30,60,30,0,30,2700,1118
31,Ghana,Robusta,2280,1020,4560,1020,2220,1020,2700,1020,3420,1680,3420,1680,1920,180,1620,180,3240,60,5340,60,4560,60,420,60,2040,60,1080,60,1080,95,720,95,1200,60,2100,120,1560,120,1140,120,4140,120,1800,120,1260,120,1500,120,2100,120,2160,120,1560,120,780,120,900,120,840,120,63660,9970
32,Guatemala,Arabica/Robusta,196260,18000,209820,18000,259080,18000,212160,18600,227220,18600,240120,18600,271500,18000,253140,18000,293580,18000,307200,18000,296400,18000,220140,18000,244200,18000,216600,18000,222180,18000,220560,18000,237000,18000,246000,18000,227100,20100,230100,19200,237000,20400,231000,21000,225780,21600,191340,22200,198600,22800,204600,23400,221040,23400,224040,23700,240420,23700,216360,23580,7020540,590880
33,Guinea,Robusta,2640,1500,5460,1500,4560,3750,3840,1980,11880,3000,6240,3000,8880,3000,10320,3000,25260,3000,21840,3000,24000,3000,14160,3000,19680,3000,21960,3000,18960,3000,31500,3000,28380,3000,19380,3000,30300,3000,29940,3000,23160,3000,23160,3000,14040,3000,6060,3000,9900,3000,17160,3000,16200,3000,13740,3000,9180,3000,10680,3000,482460,86730
34,Guyana,Robusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,292,300,261,180,112,300,250,300,261,300,285,360,330,420,336,480,343,540,420,600,508,540,493,540,510,600,516,600,522,780,528,540,534,660,540,600,540,600,540,600,540,600,540,10800,9201
35,Honduras,Arabica,94080,11289,139320,15426,115080,14400,109740,13800,130860,15180,114540,9660,120240,10075,153840,9660,131700,8280,179100,10080,160020,13800,182160,12000,149760,12000,178080,12000,154500,13800,192240,13800,207660,13800,218400,14700,207000,16099,216180,18400,259860,20100,352920,20400,281160,20700,274980,21000,316080,21300,347160,21900,447420,22200,453600,22500,429180,22500,355860,21000,6672720,471849
36,India,Robusta/Arabica,169740,54180,180000,55000,169380,55020,211980,49999,180120,50100,240720,50220,205020,50280,246540,50340,265020,54000,292020,55500,301200,58500,288600,64020,275280,67980,282480,70020,275460,72120,273960,74280,270000,76500,262020,81000,244320,76500,289620,79500,336000,79500,320040,79500,324180,82500,304500,84000,327000,85800,349800,87000,369660,86400,348780,88200,319500,88500,299280,87000,8222220,2093459
37,Jamaica,Arabica,1380,420,2340,660,1560,360,2040,576,2700,900,2580,900,3240,1080,2820,1200,1740,888,2280,660,2220,724,1860,600,2220,540,2220,540,1260,540,2040,540,2400,540,1200,540,1920,540,1500,540,1260,540,1440,540,1440,540,1200,540,1260,540,1200,540,1080,540,1140,540,1080,540,1380,540,54000,18688
38,Kenya,Arabica,89100,3000,90840,3000,78960,3000,79680,3000,99780,3000,99840,3000,74820,3000,52920,3000,70380,3000,90120,3000,60120,3000,59460,3000,56700,3000,40380,3000,44160,3000,39600,3000,49560,3000,39120,3000,32460,3000,37800,3000,38460,3000,45420,3000,52500,3000,50580,3300,46200,3300,47940,3600,47580,3600,47400,3900,55800,4200,50640,4290,1768320,95190
39,Lao People's Democratic Republic,Robusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10260,0,14340,0,12720,0,15480,0,24120,9480,21660,6180,22740,8100,16800,8400,23460,8400,23580,8400,24360,9000,26040,9000,32640,9000,30840,9000,32460,9000,32640,9000,33120,9000,32100,9000,30600,9000,31980,9300,38820,9300,37320,9420,568080,157980
40,Liberia,Robusta,180,180,180,180,180,180,300,300,300,300,300,300,300,300,300,300,1080,300,720,300,720,300,720,300,720,300,300,300,360,300,300,300,420,300,420,300,720,300,780,300,600,300,600,300,600,300,360,300,420,300,600,300,720,300,960,300,360,300,360,300,14880,8640
41,Mexico,Arabica/Robusta,280440,82440,283620,72000,204060,78000,301380,64200,249540,61200,318000,70740,306600,74100,288120,72060,288060,66480,373140,69000,288900,78300,266280,90000,261060,90000,252060,90000,232020,90000,253500,103500,252000,120000,249000,132000,279060,132000,246540,132000,240060,141240,273660,141240,259620,141240,234960,139260,218160,140820,166320,139740,218100,141600,269100,144000,261060,147000,239100,145500,7853520,3189660
42,Nepal,Arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,60,0,120,0,60,0,60,0,60,0,180,0,120,0,60,0,60,0,120,0,120,0,60,0,120,0,60,0,60,0,1440,0
43,Nicaragua,Arabica,27660,2040,42420,8280,32820,3935,42360,6534,40980,5376,59100,6690,47580,5722,65040,7380,64380,7590,93240,7818,94320,10495,64740,10639,70200,10777,90540,10914,64080,11056,85920,11203,85680,11351,114360,11498,86700,11648,112260,11797,98280,12164,131580,12315,112380,12471,123600,12573,113880,12704,127800,12836,153300,13003,158520,13080,172740,13200,172920,12600,2749380,299689
44,Nigeria,Robusta,1740,1650,2640,2145,2940,2145,2700,2400,3120,2400,3180,2400,2760,2400,2700,2400,3180,2400,2700,2400,2940,2400,2640,2400,3000,2400,2760,2400,2700,2400,4140,2400,3060,2400,2520,2400,3000,2400,2040,2400,2520,2400,2820,2400,2460,2400,2460,2400,2580,2400,2460,2400,2580,2400,2520,2400,2520,2400,2520,2400,81900,70740
45,Panama,Arabica,12900,3780,11580,4020,11820,4020,8520,4020,14880,4600,12540,4600,12660,4600,13020,4836,11520,4020,9960,4020,10200,4020,9600,4020,8400,4020,10320,4020,5400,4020,10560,4020,10380,4020,10560,4020,8940,4020,8280,4020,6840,4020,6360,4020,6960,4020,6780,4020,6360,4020,7620,4020,7200,4020,6300,4020,7680,4020,6840,4020,280980,122916
46,Sierra Leone,Robusta,2580,540,3240,540,2340,540,2220,300,4380,300,2640,480,2460,480,3000,300,1620,300,3540,300,2940,300,4740,300,2520,300,2160,300,900,300,3600,300,1860,300,2400,300,5160,300,5460,300,1980,300,4680,300,3660,300,1920,300,2760,300,2760,300,2280,300,2280,300,2700,300,2400,300,87180,10080
47,Sri Lanka,Robusta/Arabica,5760,4000,4920,4020,3180,1680,3240,1200,2520,1200,2160,1200,2220,1200,3480,1200,2760,1800,1920,1800,1980,1800,1920,1800,2040,1800,2220,1800,1920,1800,2100,1800,1980,1800,1980,1800,1860,1800,1920,1800,2220,2100,2160,2100,2100,2100,2220,2100,2160,2100,2160,2100,2220,2100,2220,2100,2160,2100,2160,2100,73860,58300
48,Thailand,Robusta/Arabica,45420,11280,88140,13200,75300,13980,76500,15000,83940,16980,79020,25020,84240,19980,77580,23400,54960,25980,76380,25980,101520,30000,42840,30000,43920,30000,49620,30000,53040,30000,63840,30000,49320,30000,39000,33000,40500,36000,47700,42000,49680,46500,49860,66000,36480,67800,38280,72000,50700,75000,45720,78000,32280,81000,38280,82500,28920,84000,31020,84000,1674000,1248600
49,Togo,Robusta,9660,60,25980,60,5160,60,11700,60,10560,60,5040,60,17460,60,13260,60,19260,120,15780,120,11820,120,6720,120,4080,120,8640,120,9960,120,8400,120,8040,120,7500,120,8280,120,12120,120,9600,120,9600,12,5040,14,10320,14,8580,11,4860,13,1380,15,6900,15,3240,15,2460,15,281400,2164
50,Trinidad & Tobago,Robusta,900,480,1080,690,840,600,960,600,1080,840,1080,840,1080,840,1140,840,1020,840,1020,840,960,840,960,840,1020,840,960,840,900,840,900,840,720,660,720,660,660,660,660,660,600,600,660,600,720,600,720,600,720,600,720,600,720,600,720,600,780,600,720,600,25740,21090
51,Uganda,Robusta/Arabica,117300,4200,125280,4500,131100,4500,188520,4500,143580,4800,194640,4800,205140,4800,206400,6071,203160,6960,171720,7140,204060,8520,189480,8460,173400,8400,155940,7860,156780,8400,130500,9000,173640,10500,209400,10815,200100,11100,173640,11322,196020,12240,186900,12600,234840,12960,217980,13248,224640,13752,219000,14040,297720,14400,275820,14688,282240,15000,330540,15240,5919480,284816
52,Venezuela,Arabica,67320,46943,56460,48928,72900,50998,79980,53155,59340,55404,88020,57747,72360,60190,57060,62736,95820,65390,82020,68156,87000,71039,75900,74044,89040,77176,85260,80440,79620,83843,90360,87390,94260,91086,91200,94939,55920,98955,72840,99000,72120,99000,54120,99000,57120,99000,48240,99000,39000,99000,30000,99000,31500,99000,34320,96000,34680,93000,39000,76500,1992780,2386059
53,Viet Nam,Robusta/Arabica,78600,9000,86280,13800,140400,15000,181200,16020,217920,16020,238200,16910,345120,17850,418740,18843,423120,19891,697860,21000,890460,24097,785580,27651,694440,31130,920220,36410,862200,41781,830520,48000,1160400,55020,984300,56280,1106280,61260,1069500,72480,1200000,94980,1590000,99000,1404120,109500,1656600,120000,1634460,132000,1865400,138000,1669140,144000,2005920,150000,1816980,156000,1829220,159000,28803180,1920923
54,Yemen,Arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,3660,0,3840,0,3720,0,3420,0,11580,8760,12360,8160,12180,8280,12420,8280,11880,7800,13200,7800,8100,7800,9660,7800,11100,7800,11280,7800,11220,7800,10680,7500,9360,6900,8580,6000,7920,5400,5160,3900,5460,3840,190920,121620
